date,headline_cpi,food_cpi,core_cpi,mom_inflation,yoy_inflation
2023-01-01,481.12,520.45,441.30,1.76,21.82
2023-02-01,488.90,529.12,447.80,1.62,21.91
2023-03-01,496.74,538.02,454.10,1.60,22.04
2023-04-01,504.82,547.41,460.70,1.63,22.22
2023-05-01,513.98,558.01,468.10,1.81,22.41
2023-06-01,524.12,569.33,476.40,1.97,22.79
2023-07-01,535.44,581.74,485.30,2.16,24.08
2023-08-01,547.02,594.89,494.80,2.16,25.80
2023-09-01,558.30,607.91,504.10,2.06,26.72
2023-10-01,571.24,622.11,514.30,2.32,27.33
2023-11-01,584.86,637.44,525.10,2.38,28.20
2023-12-01,598.70,653.00,535.90,2.37,28.92
